runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
47.25,772.02,18.65,22.91,15.47,1.02,13.39,2.63,2.42,-0.96,17941376.0,20683810.0
47.1875,772.92,18.49,22.71,15.13,2.86,13.16,1.92,1.72,-0.46,16384940.0,18885180.0
45.46875,773.78,18.94,23.58,14.59,1.03,13.57,1.93,1.75,-0.69,17122670.0,19730700.0
39.1875,771.82,19.76,24.63,15.28,0.41,13.57,2.37,2.29,-0.24,17013486.0,19602056.0
38.3125,769.89,19.71,25.06,14.35,24.4,14.65,1.79,0.72,0.02,14603662.0,16822182.0
43.484375,772.0,15.68,20.66,11.84,12.17,10.59,1.7,-1.6,0.15,9021090.0,10390422.0
38.828125,772.3,17.27,21.98,12.79,0.0,10.35,2.34,-2.06,-0.55,21603136.0,24875940.0
32.328125,773.52,17.45,21.31,13.21,0.02,10.6,1.65,-1.2,-0.52,16103514.0,18539072.0
26.828125,773.72,18.3,22.53,13.06,0.0,9.76,0.88,-0.02,-0.25,18493398.0,21286802.0
22.203125,772.89,19.62,25.03,13.93,0.0,11.09,1.19,0.2,-0.9,22435738.0,25819742.0
18.5,773.2,19.0,23.02,14.35,1.09,12.56,1.46,0.69,-1.1,20620272.0,23726406.0
16.578125,772.98,19.23,24.71,13.36,0.38,12.68,1.97,1.59,-1.02,21656082.0,24912220.0
15.671875,772.2,18.83,24.07,13.23,0.75,13.19,2.24,2.2,-0.02,18761586.0,21579750.0
14.53125,772.64,19.1,25.69,13.41,2.01,13.73,2.18,1.7,1.31,21632346.0,24876124.0
12.859375,773.38,18.61,24.97,12.4,0.28,12.95,2.58,1.93,1.67,18979454.0,21822426.0
11.34375,773.95,17.89,24.7,11.79,0.59,12.31,2.75,2.2,1.61,20315004.0,23353562.0
10.265625,773.95,17.97,24.08,11.43,1.57,12.05,2.28,2.0,1.08,20843038.0,23953038.0
9.640625,773.39,19.23,25.52,12.95,0.1,10.54,2.59,2.43,0.49,22565452.0,25926992.0
9.265625,774.43,19.66,25.55,14.0,0.38,11.59,2.34,2.09,-0.74,20774524.0,23863498.0
9.84375,775.53,19.74,25.68,15.64,0.7,12.42,2.65,2.32,-1.01,20071942.0,23050768.0
12.40625,775.84,18.74,23.37,13.63,1.44,12.62,2.92,2.88,0.2,17432656.0,20014736.0
13.640625,775.01,19.62,25.5,13.51,0.85,11.91,2.04,1.9,0.62,20158876.0,23138734.0
35.539062,774.16,20.34,25.5,13.36,5.28,11.24,1.97,0.59,0.17,19359630.0,22216604.0
56.15625,776.14,15.39,20.91,10.91,3.29,8.49,1.57,-1.42,-0.36,11169514.0,12815186.0
48.992188,776.23,17.42,22.99,12.13,0.0,7.44,1.79,-1.07,-1.34,22354960.0,25640136.0
39.492188,776.07,17.77,22.54,13.52,0.23,8.6,1.28,-0.04,-1.26,17276368.0,19812202.0
32.992188,776.59,16.8,21.79,13.59,7.24,11.44,1.15,0.26,-0.76,17072638.0,19572008.0
28.648438,775.6,16.71,21.37,12.53,10.46,12.42,0.92,0.85,0.04,18436398.0,21131232.0
23.96875,775.13,17.39,21.67,12.74,0.9,11.83,1.22,0.99,-0.21,17983782.0,20607496.0
20.054688,775.3,19.11,23.81,13.99,0.5,11.36,1.0,0.71,-0.09,20394920.0,23364300.0
16.835938,774.72,20.7,26.15,15.32,0.01,9.37,0.87,-0.03,-0.58,22557884.0,25836640.0
14.4140625,774.32,19.8,25.52,14.57,0.14,10.29,1.57,-1.11,-0.78,20392432.0,23349510.0
12.6875,773.86,19.74,25.15,15.47,0.9,9.42,1.29,-0.88,-0.8,19416678.0,22226724.0
11.1875,773.54,20.42,25.39,15.9,0.04,11.11,1.39,0.22,-1.14,17534964.0,20068316.0
10.1640625,775.54,20.11,24.62,15.78,1.4,12.68,1.45,0.15,-1.36,17569950.0,20104542.0
9.71875,775.98,19.2,24.08,15.41,1.6,13.81,1.8,1.1,-1.2,17113166.0,19576414.0
9.53125,773.75,19.55,24.64,14.0,0.58,13.28,2.37,2.34,0.21,16542424.0,18920346.0
9.640625,771.48,20.31,26.11,13.75,0.3,12.3,2.66,2.46,0.85,20851626.0,23842052.0
13.6640625,772.21,17.99,26.39,13.2,30.09,13.51,1.73,-0.14,-0.24,18411848.0,21045556.0
14.140625,775.39,14.54,17.06,13.16,8.73,12.7,1.6,-0.99,-1.23,6384708.0,7294270.0
13.046875,777.81,15.77,19.67,13.29,5.45,13.89,1.17,0.74,-0.62,6916546.0,7902676.0
12.5078125,777.67,16.17,20.43,12.92,4.55,13.67,2.34,2.11,-0.91,13178340.0,15053908.0
12.0,776.03,17.05,22.05,13.72,0.2,12.08,3.0,2.9,0.06,14773438.0,16870858.0
13.2734375,776.69,17.09,21.8,14.38,1.04,12.79,2.55,2.39,-0.53,14211316.0,16227362.0
13.03125,774.7,17.56,21.88,13.65,0.22,12.32,2.73,2.64,0.0,14795648.0,16887804.0
12.59375,772.96,17.85,23.31,13.69,4.81,13.45,2.18,2.06,0.18,16491990.0,18822066.0
12.171875,773.74,17.19,20.84,14.89,13.61,14.56,1.68,1.64,-0.13,10768392.0,12286782.0
16.070312,771.99,17.23,20.91,15.02,7.12,14.03,2.56,2.49,0.09,12874830.0,14681566.0
18.65625,771.76,17.74,22.41,15.27,6.52,14.6,2.24,2.08,-0.57,13467046.0,15349308.0
30.28125,774.85,16.95,21.69,10.53,22.46,14.96,1.99,0.91,-0.73,11052448.0,12589806.0
32.703125,776.58,14.46,18.07,10.37,7.76,12.8,1.37,0.28,-1.15,6000410.0,6830792.0
30.59375,776.81,14.03,18.77,10.37,8.21,12.53,1.73,0.31,-1.22,7390806.0,8408952.0
28.0625,775.67,13.27,16.49,10.61,6.35,11.85,1.54,0.33,-1.24,4859046.0,5526714.0
26.25,776.12,10.73,12.23,9.35,4.58,9.89,1.65,-0.88,-1.38,2564124.0,2914916.0
25.210938,777.04,9.54,10.18,9.13,6.96,8.05,1.32,-0.96,-0.88,2409903.0,2738445.0
23.070312,776.85,12.02,14.28,9.29,0.41,8.82,1.16,0.36,-1.04,4759402.5,5407575.5
20.921875,777.37,12.27,13.96,10.82,0.18,9.21,1.45,0.73,-1.21,3466582.2,3934352.8
19.351562,775.58,15.1,19.23,11.4,0.75,10.83,2.15,1.95,-0.71,9100627.0,10323437.0
18.90625,773.48,16.06,20.56,11.59,0.17,11.91,2.77,2.69,0.04,13646195.0,15475822.0
20.539062,775.7,14.25,20.93,9.61,18.78,11.97,1.74,-0.71,-0.58,11088841.0,12565220.0
21.109375,778.75,10.48,12.45,9.25,0.93,8.08,2.5,-2.4,-0.53,3788644.8,4291981.5
18.757812,778.43,10.75,12.44,9.35,3.9,7.57,2.69,-2.6,-0.56,4736530.5,5362036.0
15.609375,777.39,9.75,10.57,8.68,7.63,8.48,1.96,-1.94,-0.11,2382641.8,2696748.0
13.8671875,779.83,8.7,10.12,7.47,1.51,6.95,2.18,-2.16,-0.17,2395186.8,2709102.2
15.484375,779.31,8.63,10.06,7.21,0.51,6.0,1.66,-1.22,-1.01,4048464.0,4576380.0
16.226562,779.1,10.11,12.38,7.8,0.47,7.24,1.6,-1.13,-0.97,5741521.0,6486718.0
14.6953125,779.88,11.93,15.26,8.28,0.44,8.05,1.23,-0.63,-0.69,9307976.0,10512258.0
12.6015625,779.41,13.42,18.36,8.77,2.32,10.14,1.0,0.67,-0.64,14787657.0,16694284.0
11.15625,779.06,13.38,18.71,8.96,2.54,10.68,1.49,1.37,-0.47,13982292.0,15776061.0
10.6171875,777.95,14.33,19.95,10.5,1.29,10.87,1.91,1.84,0.44,13184780.0,14869432.0
11.1015625,777.57,14.83,20.51,9.54,0.68,11.06,1.65,1.52,0.21,15750498.0,17753120.0
12.2109375,778.4,14.85,20.16,10.12,0.88,11.08,1.47,1.34,-0.09,14617139.0,16467850.0
28.164062,778.92,14.68,19.73,10.8,7.39,12.61,1.63,1.49,-0.55,12784100.0,14394454.0
62.0,777.05,14.27,19.01,10.48,6.7,12.42,1.01,0.83,0.02,9600468.0,10805164.0
77.39844,777.8,12.58,18.35,8.7,11.25,10.54,1.43,-0.99,-0.58,10437574.0,11741630.0
76.375,777.25,12.82,17.7,8.05,6.49,8.26,2.04,0.52,-0.22,10879930.0,12232504.0
74.609375,779.86,7.72,8.05,7.52,2.84,5.65,1.42,-0.83,-0.91,2343712.0,2633920.0
64.015625,780.08,8.57,9.6,7.55,1.17,6.18,1.2,-0.87,-0.78,2391222.0,2686536.0
53.15625,780.56,10.36,12.44,8.38,1.48,7.16,1.2,0.23,-1.01,4171218.0,4685460.0
44.109375,778.16,12.71,15.11,9.79,0.24,9.01,2.27,2.19,-0.2,4295428.0,4821816.0
36.84375,776.51,13.24,16.39,9.97,3.32,10.49,1.6,1.29,0.15,5977960.0,6712232.0
33.367188,776.91,12.41,15.43,9.85,1.6,10.56,0.74,0.04,-0.19,6026692.0,6763496.0
29.335938,775.43,13.82,18.81,9.27,0.45,10.55,2.16,1.96,0.81,10061752.0,11290876.0
26.164062,773.37,13.64,19.81,8.18,0.02,9.73,2.37,1.72,1.59,11756298.0,13191644.0
24.984375,776.59,12.75,18.81,8.3,4.66,9.57,1.36,-1.04,-0.42,11532498.0,12933120.0
26.265625,779.14,10.63,12.28,8.35,2.05,8.4,1.28,-0.03,-0.95,3541892.0,3972100.0
25.03125,776.73,12.0,17.65,8.3,0.81,8.31,2.33,2.21,0.14,9580664.0,10742128.0
24.71875,776.28,13.38,18.66,9.26,1.74,8.15,1.28,0.31,0.21,12277134.0,13760580.0
28.664062,778.34,8.26,10.74,5.24,7.82,7.5,1.66,-1.15,-1.03,4201674.0,4707728.0
31.117188,779.95,7.98,10.29,5.21,0.14,5.64,1.03,0.14,-0.57,4188402.0,4693844.0
27.460938,776.83,10.56,15.77,5.89,2.74,6.33,1.34,1.24,0.09,11076728.0,12408792.0
23.570312,775.1,10.13,15.98,4.13,0.32,4.68,1.9,1.53,0.82,12963450.0,14518804.0
20.742188,775.89,10.33,15.63,4.51,0.37,4.78,1.72,1.56,0.61,15178452.0,16995504.0
18.484375,776.43,10.39,15.4,5.04,0.26,4.28,1.54,1.43,0.15,12923028.0,14467320.0
18.039062,775.21,9.54,15.74,3.58,0.34,3.87,2.28,2.09,0.59,15803452.0,17687500.0
17.851562,775.33,9.4,14.96,3.68,0.45,2.8,1.88,1.66,0.67,15023920.0,16811192.0
18.78125,776.74,9.8,15.61,3.48,0.31,2.72,1.52,1.23,0.78,14415886.0,16126964.0
23.0,776.77,10.42,15.92,4.69,0.11,4.4,1.51,1.34,0.51,13663140.0,15281924.0
26.8125,775.66,10.45,16.51,5.43,0.04,4.16,2.33,2.04,1.02,14707372.0,16445604.0
32.671875,778.36,9.46,15.48,5.23,8.84,6.71,1.52,-1.27,-0.28,11598874.0,12966584.0
50.015625,780.02,4.2,6.42,2.27,4.82,2.67,2.07,-2.03,-0.01,4542886.0,5077488.0
47.054688,777.74,6.03,11.13,-0.79,0.02,-0.79,1.51,-0.84,-0.06,13841140.0,15468180.0
39.140625,775.15,7.56,14.24,-0.98,0.0,0.23,1.39,1.16,0.68,16437940.0,18364220.0
32.539062,774.24,9.67,16.36,1.84,0.01,4.0,1.33,1.16,0.02,16012266.0,17884160.0
29.507812,776.27,9.08,14.57,3.84,1.45,5.36,1.25,-0.18,-0.61,9197886.0,10266464.0
32.570312,777.1,8.32,12.54,5.03,0.76,5.17,1.56,1.38,-0.51,5540446.0,6184580.0
30.890625,777.14,9.18,14.46,4.34,0.44,4.34,1.97,1.86,0.28,9778700.0,10914624.0
27.484375,776.08,8.99,15.64,2.34,0.0,3.08,2.15,1.92,0.79,12296146.0,13721624.0
24.335938,774.62,8.9,15.92,1.92,0.0,2.54,2.13,1.5,1.42,14956774.0,16687560.0
21.585938,773.21,8.7,15.44,1.86,0.0,1.59,2.01,1.28,1.5,14981256.0,16712400.0
19.265625,775.22,8.96,14.54,2.5,0.02,0.85,0.9,-0.18,0.53,14146440.0,15778204.0
17.351562,779.63,8.23,14.55,2.02,0.01,3.56,1.32,0.63,-0.04,13909386.0,15509244.0
15.9140625,779.81,9.21,16.58,2.66,0.0,2.89,2.04,1.9,0.65,15023722.0,16750956.0
15.15625,779.87,10.12,16.63,2.59,0.12,3.55,1.22,0.44,0.14,15091516.0,16823716.0
14.3359375,781.65,9.85,14.74,6.41,0.1,4.52,1.28,0.5,-0.47,9407450.0,10483980.0
13.375,781.76,8.45,14.52,1.92,0.04,3.1,1.48,1.38,-0.33,10046690.0,11194896.0
12.578125,777.84,9.17,15.45,1.77,0.0,1.59,1.72,1.37,0.93,14263626.0,15893536.0
11.96875,776.74,9.08,15.91,2.7,0.0,2.98,1.4,1.35,0.09,13819020.0,15396100.0
11.40625,775.66,9.88,16.59,2.66,0.0,3.5,1.33,1.11,0.6,14060636.0,15662588.0
11.03125,773.89,9.36,16.37,3.17,0.0,2.61,1.44,1.18,0.77,13708350.0,15266424.0
11.5,772.63,8.62,15.22,2.55,0.0,2.28,1.62,1.48,0.62,14342980.0,15970500.0
20.90625,775.47,9.04,14.03,2.58,0.88,2.94,1.35,0.06,0.26,10276010.0,11440256.0
40.3125,778.29,5.81,10.95,0.88,6.42,2.58,1.59,-1.16,-0.85,6681898.0,7437620.0
44.640625,779.7,1.7,4.92,-3.67,3.23,-0.45,1.56,-1.05,0.06,5073940.0,6539704.0
38.6875,773.51,4.19,11.44,-3.83,0.0,0.39,1.52,1.12,0.94,11889800.0,14755028.0
33.3125,771.6,6.32,11.78,-0.55,0.65,2.68,1.79,1.21,0.07,6106936.0,7286320.0
32.078125,771.97,6.57,12.2,3.21,1.02,3.51,1.5,0.94,0.58,5271940.0,6068236.0
29.5625,773.77,9.09,14.09,4.35,0.41,5.29,1.33,1.08,0.66,7158862.0,8110944.0
27.09375,775.83,9.33,15.38,2.88,0.59,4.18,2.2,0.89,0.87,9565376.0,10704032.0
27.625,779.23,2.79,5.92,-0.55,4.13,0.67,1.86,-1.47,-1.11,3005230.0,3348624.0
28.15625,779.7,0.74,3.07,-1.13,3.82,-1.52,1.43,-0.45,-1.25,3009076.0,3755300.0
27.0,779.05,-0.28,1.91,-3.6,3.94,-2.5,1.7,-0.19,-1.27,2905838.0,4026204.0
26.21875,779.66,-3.05,-1.86,-4.4,1.74,-5.88,1.45,-0.14,-0.7,3133276.0,5682816.0
24.578125,776.77,1.26,3.58,-3.92,1.47,-0.7,1.26,0.71,-0.28,3577204.0,6560588.0
21.796875,776.05,2.21,6.35,0.08,0.65,0.97,0.92,0.41,-0.59,3653926.0,5702532.0
18.875,774.81,5.29,9.79,1.78,1.74,2.56,1.62,1.19,0.17,6201188.0,8235508.0
17.53125,777.25,1.63,3.28,-0.25,5.08,-0.03,1.5,-1.22,-0.83,3045808.0,3738220.0
18.296875,778.8,0.05,2.06,-2.19,4.26,-1.8,1.39,-0.59,-1.19,3400996.0,4749792.0
20.171875,777.69,0.29,1.33,-2.18,2.42,-1.12,1.25,0.87,-0.64,3269334.0,5686600.0
22.359375,777.03,2.11,9.42,-1.15,1.27,-0.02,1.4,-0.48,-0.47,5393314.0,8249576.0
22.515625,776.99,2.85,4.74,-1.22,0.74,0.97,1.32,1.02,-0.51,3798488.0,5438304.0
20.65625,774.13,5.08,11.83,-0.28,0.6,0.6,1.29,0.49,0.32,7001806.0,8794548.0
18.40625,774.38,4.21,10.58,0.11,0.64,1.38,1.23,0.68,-0.45,6435328.0,7622892.0
16.84375,776.96,1.57,3.37,-0.7,1.95,-0.53,1.38,-0.92,-1.0,2302970.0,2703536.0
17.734375,775.1,1.78,4.28,-0.7,1.84,-0.53,1.49,0.23,-1.16,4056900.0,4894460.0
18.59375,778.64,-1.25,1.28,-3.31,1.61,-4.58,1.97,-1.29,-1.46,3949340.0,4925184.0
18.265625,777.09,0.16,2.75,-3.25,1.32,-3.09,1.65,1.19,-0.84,4915764.0,6411120.0
17.515625,776.83,1.94,5.57,-1.29,0.31,-0.04,1.7,1.58,-0.41,4731096.0,6324540.0
15.90625,775.97,4.98,12.37,-1.64,0.0,1.53,1.94,1.87,0.33,9021966.0,11044648.0
14.171875,776.12,6.46,13.69,0.12,0.03,2.43,1.37,1.13,0.03,12269286.0,14167800.0
12.75,775.94,6.12,12.8,-0.1,0.02,2.43,1.83,1.49,0.54,10006102.0,11277560.0
11.921875,777.06,4.19,10.11,-0.49,0.25,1.86,1.13,0.33,-0.81,8114468.0,9061356.0
11.71875,777.85,4.53,11.89,0.88,0.78,1.72,1.45,-0.04,-0.99,6346210.0,7062040.0
11.609375,778.04,4.94,8.63,1.04,0.84,2.37,1.32,0.99,-0.57,5566870.0,6220508.0
11.546875,775.6,5.48,11.56,3.22,1.35,3.5,1.51,0.68,-1.15,5737528.0,6384868.0
12.1875,772.85,6.45,15.12,0.67,1.81,3.47,1.49,-0.21,-1.03,9233374.0,10256000.0
13.359375,776.46,-1.42,0.89,-3.83,3.62,-4.36,1.85,-0.95,-1.57,2958444.0,3332364.0
13.5625,775.0,-0.33,1.32,-3.75,3.24,-2.84,1.56,1.13,-0.78,5712318.0,7376920.0
12.5625,773.07,2.52,8.71,-2.15,0.39,0.04,1.49,0.9,1.05,8670834.0,11380700.0
11.296875,775.34,3.03,9.39,-2.19,0.1,-0.93,1.13,0.59,0.42,10712562.0,12957068.0
10.53125,776.38,3.63,11.49,-2.72,0.11,-1.09,1.14,0.37,0.46,11018862.0,12744100.0
10.140625,776.29,4.6,12.47,-3.77,0.01,-1.38,1.67,1.11,1.18,12835798.0,14490568.0
9.953125,775.92,7.3,14.34,0.74,0.03,0.49,1.13,0.8,0.47,14145860.0,15795804.0
9.90625,776.17,6.02,13.81,-1.36,2.02,1.09,2.13,0.35,0.32,11838964.0,13162984.0
10.34375,776.44,2.89,5.1,-1.42,4.49,1.42,1.74,1.16,-0.95,3568600.0,4319504.0
10.28125,774.0,5.72,12.25,-0.26,0.46,1.95,2.71,2.38,1.22,11005688.0,12682316.0
9.96875,772.04,5.41,10.85,-0.11,1.36,2.24,2.58,2.37,0.95,11919570.0,13386748.0
10.0625,769.98,4.76,11.36,-0.76,4.69,1.79,1.72,0.16,0.73,11110376.0,12371348.0
11.03125,769.25,1.34,8.04,-4.33,0.69,-2.88,1.74,0.23,1.28,10248308.0,11478668.0
10.8125,767.48,4.81,12.24,-4.34,0.0,-5.68,1.94,1.17,1.49,15649988.0,17431548.0
11.4375,766.4,4.31,10.97,-1.83,0.21,-2.67,1.28,0.12,0.69,12288296.0,13651560.0
13.5625,767.91,4.68,11.44,-1.94,0.15,-2.21,2.05,1.39,1.31,11558044.0,12834008.0
14.5,769.46,5.43,12.66,-0.39,0.0,-1.95,2.45,1.94,1.28,13725480.0,15231360.0
14.28125,768.81,6.39,13.13,-0.52,0.02,-1.85,2.13,1.55,1.0,14211150.0,15768580.0
14.15625,769.7,4.13,12.15,-3.37,0.89,-1.99,1.97,-0.05,0.29,13324128.0,14786360.0
14.15625,773.37,0.41,5.51,-3.23,0.19,-3.12,1.23,0.29,-0.98,7206232.0,8076680.0
13.25,770.32,3.81,12.8,-3.78,0.34,-3.54,2.35,0.73,0.31,13122280.0,14657116.0
12.25,773.13,-0.52,2.99,-3.49,0.58,-4.87,1.69,0.31,-1.56,7858838.0,8845480.0
11.4375,770.59,1.22,8.55,-2.45,0.34,-2.52,1.73,1.17,-0.81,8617172.0,9803228.0
10.71875,768.9,3.99,12.67,-1.99,0.1,-1.72,1.02,0.02,-0.1,12387826.0,13983116.0
10.25,768.44,6.83,15.67,-2.74,0.02,-1.16,1.66,0.7,0.58,15544074.0,17357464.0
9.90625,771.59,3.63,13.1,-3.3,0.09,-1.83,1.4,-0.01,-0.37,14200392.0,15797772.0
9.875,772.69,4.64,14.06,-2.51,0.29,-1.72,1.46,0.1,-0.17,14853532.0,16511052.0
10.28125,775.75,3.42,11.43,-0.75,0.46,-0.11,1.32,0.42,-0.95,9700170.0,10816940.0
10.625,773.45,7.12,14.26,0.83,0.09,-2.1,1.42,1.01,0.72,11866418.0,13262940.0
11.1875,773.26,6.8,15.0,0.57,0.59,-1.12,1.48,0.2,-0.26,16239296.0,18075556.0
12.1875,776.12,2.82,9.98,-0.55,1.26,-0.33,1.48,-0.51,-1.23,6579302.0,7394032.0
13.09375,772.86,6.58,14.19,-0.26,0.01,-2.65,2.29,1.84,1.27,15617104.0,17533132.0
12.84375,771.91,7.71,16.07,-0.45,0.0,-4.66,2.45,1.16,2.05,17507378.0,19511108.0
13.4375,768.23,8.79,15.58,-0.63,0.05,-3.23,2.62,0.71,2.0,17447730.0,19410212.0
14.09375,771.8,5.38,15.09,-0.52,0.59,-0.85,1.83,-0.96,-0.84,13641550.0,15170396.0
14.96875,773.13,4.75,13.36,0.46,0.56,-0.43,1.66,0.88,-0.72,10531830.0,11824348.0
15.3125,770.86,5.53,15.61,1.34,0.35,1.02,1.84,1.34,-0.68,10600900.0,11879160.0
14.1875,769.72,9.56,17.97,-3.03,0.06,-3.19,2.76,1.15,1.33,17829302.0,19873384.0
12.9375,772.59,4.8,14.46,-3.51,0.25,-0.83,1.24,0.08,-0.88,15026084.0,16734746.0
11.5,771.27,9.26,16.51,1.48,0.0,-0.57,3.24,2.44,1.88,15959510.0,17762116.0
10.5625,771.72,9.24,16.18,1.58,0.42,-0.46,3.11,2.32,1.94,17205948.0,19147072.0
10.21875,772.14,9.92,17.08,1.2,0.0,-2.75,3.3,2.14,2.32,17990528.0,20022434.0
10.46875,770.86,10.98,17.54,1.74,0.0,-3.52,3.05,1.8,2.26,17848334.0,19866092.0
10.53125,771.2,9.27,18.67,-0.38,0.15,-1.63,2.05,0.11,0.61,18486092.0,20578400.0
11.0,772.92,7.42,18.43,-0.36,0.19,0.74,1.59,0.39,-0.45,15901772.0,17735314.0
11.1875,773.19,7.0,19.82,0.62,1.59,0.61,2.13,0.75,-0.87,14773760.0,16470780.0
11.53125,775.29,1.99,5.15,0.46,0.87,-2.06,1.9,0.51,-1.53,5967078.0,7042906.0
11.21875,771.34,8.03,15.48,1.52,0.02,-0.15,2.68,2.18,1.16,15178840.0,17522484.0
10.5,769.62,9.33,16.45,1.69,0.0,-0.52,2.74,1.76,1.8,18505340.0,20837816.0
10.25,767.92,9.54,17.3,2.38,0.1,-0.62,2.76,1.72,2.0,18309830.0,20470564.0
10.375,767.45,10.46,17.92,1.96,0.07,-0.18,2.01,0.17,1.24,19202924.0,21434724.0
10.34375,767.95,10.7,18.34,2.73,0.23,1.86,1.61,0.3,0.49,18628442.0,20790332.0
11.03125,769.48,9.95,19.1,2.47,0.71,2.47,1.76,0.14,-0.07,17132494.0,19124350.0
12.78125,769.97,8.32,19.29,0.53,0.92,0.3,2.3,0.46,-0.28,14203318.0,15861636.0
12.90625,770.97,5.71,18.69,-0.08,1.33,-1.16,2.12,0.17,-1.05,15345716.0,17265986.0
12.5625,769.05,5.66,13.03,0.0,0.23,1.1,1.98,1.69,-0.23,12616008.0,14342506.0
11.3125,765.33,10.0,18.55,0.26,0.07,-3.25,2.9,1.07,1.33,20022966.0,22474820.0
10.375,768.5,11.22,17.74,0.69,0.45,-1.9,3.16,1.94,2.33,19226178.0,21508938.0
10.0,769.6,9.03,14.74,2.66,0.98,2.17,3.22,2.61,1.76,18058760.0,20199080.0
9.9375,768.76,8.64,15.17,2.66,1.46,2.21,3.16,2.46,1.75,17976200.0,20110170.0
10.1875,769.14,8.24,14.41,2.85,1.69,3.48,2.91,2.7,1.06,13850723.0,15503233.0
10.8125,767.49,7.81,14.55,-0.06,0.24,-1.53,2.94,1.86,2.1,18940138.0,21202660.0
11.34375,767.52,10.5,17.79,-0.25,0.0,-1.46,2.02,1.36,1.31,21251804.0,23796720.0
12.9375,766.55,10.39,18.53,3.23,0.13,0.39,2.2,0.2,1.21,17910040.0,20059360.0
13.78125,766.61,11.49,17.29,4.66,0.21,2.48,2.9,2.24,1.58,14477424.0,16222790.0
13.78125,768.6,10.28,18.28,-0.01,0.68,0.54,2.79,0.6,1.07,16303982.0,18273178.0
15.28125,772.36,4.78,14.18,-0.04,0.93,-1.05,1.99,-0.22,-1.78,14212998.0,15965913.0
16.15625,772.85,7.06,19.25,0.44,0.5,-0.03,1.87,0.48,-0.69,13694867.0,15658838.0
15.78125,774.66,6.58,15.57,1.89,0.82,3.0,1.81,0.76,-1.5,13071597.0,14776935.0
15.25,775.19,8.55,20.05,2.39,1.72,2.61,1.54,0.04,-0.95,16761632.0,18842764.0
14.9375,773.89,9.15,19.6,2.58,0.26,1.9,1.75,1.11,-0.32,16194390.0,18192686.0
14.96875,770.83,13.48,21.09,5.1,0.0,0.4,3.37,2.59,1.88,19510500.0,21910250.0
15.4375,771.94,13.64,20.56,4.93,0.0,-1.64,2.88,1.88,2.02,21890140.0,24588072.0
16.78125,771.06,13.97,20.79,6.1,0.01,-3.26,3.31,2.15,2.37,21096782.0,23698218.0
18.28125,772.54,12.57,18.4,4.36,0.0,-7.94,2.36,0.84,2.1,21669792.0,24343780.0
21.15625,772.99,13.17,20.3,4.59,0.0,-7.79,2.52,1.69,1.75,22651054.0,25447840.0
24.78125,772.5,14.92,21.12,6.94,0.0,-7.83,1.9,0.59,1.7,22856074.0,25680164.0
28.3125,771.46,15.68,23.8,7.57,0.0,-3.61,2.32,1.96,0.88,22605682.0,25400428.0
33.21875,768.51,16.3,23.76,7.73,0.0,1.89,2.99,1.9,2.19,22488366.0,25270806.0
37.34375,773.77,11.09,22.18,0.11,2.18,2.62,2.32,-1.2,0.12,11229408.0,12617942.0
38.46875,780.92,1.1,3.49,0.03,2.73,-5.15,2.72,-2.54,-0.75,5849222.0,7420878.0
33.78125,777.09,9.2,18.0,0.59,0.48,-1.16,2.11,0.19,-0.03,19319824.0,24076286.0
29.21875,777.16,9.92,16.76,4.93,3.1,3.51,2.05,1.22,-1.35,11744060.0,13543120.0
26.84375,776.6,11.33,17.86,7.03,2.58,5.26,1.8,1.25,-0.95,11795570.0,13329166.0
25.6875,776.4,11.46,17.41,8.32,6.46,7.3,1.92,1.51,-0.65,11321850.0,12738702.0
26.71875,775.21,14.68,22.0,9.12,0.74,6.25,1.86,0.21,0.24,20217996.0,22733740.0
26.4375,773.53,13.67,21.36,6.69,1.43,5.55,2.13,0.14,0.42,16422682.0,18460998.0
26.625,780.6,6.06,10.9,1.91,4.16,3.14,2.8,-2.53,-0.77,9433928.0,10604548.0
31.5625,780.84,6.78,11.24,2.06,0.25,0.81,1.4,0.42,0.46,11140180.0,12580338.0
29.0,774.64,12.88,20.37,3.55,0.0,1.45,2.82,0.9,2.53,23618860.0,26596568.0
24.5625,777.36,15.63,24.38,6.35,0.73,3.32,2.28,-0.77,0.81,24200180.0,27222640.0
21.75,777.16,13.33,21.1,8.2,1.17,6.8,2.45,2.22,0.13,15310534.0,17221460.0
19.09375,775.1,14.84,23.0,7.52,0.14,3.07,2.05,-0.27,0.41,22075896.0,24832176.0
16.75,775.77,12.77,18.68,8.84,4.91,7.1,1.63,0.06,-1.4,13516114.0,15201290.0
16.21875,777.03,9.44,12.67,7.57,4.25,6.81,2.01,-0.24,-1.83,7151974.0,8044436.0
17.09375,776.48,7.77,11.02,6.44,8.5,5.94,1.52,0.32,-1.3,4753848.0,5347304.0
18.53125,773.91,9.49,13.18,7.05,7.15,7.4,1.41,1.22,-0.33,7450242.0,8382560.0
17.625,772.36,12.87,19.06,5.76,0.23,5.51,2.16,1.36,1.49,18427926.0,20736464.0
15.8125,772.23,14.64,20.3,7.68,0.06,4.61,1.77,0.76,1.36,23363430.0,26292310.0
14.40625,770.86,14.97,21.25,9.66,0.02,5.2,1.94,1.48,1.0,22059576.0,24827014.0
