runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
5208.117,803.32,16.89,21.66,11.4,0.0,8.98,0.65,0.12,-0.0,19310466.0,22055690.0
4869.758,800.64,16.79,21.14,11.89,0.0,7.48,0.84,0.34,0.02,19247360.0,21966472.0
4598.789,800.3,16.7,20.83,12.62,0.01,9.69,0.74,0.16,0.04,16080062.0,18337734.0
4376.875,802.54,17.21,20.88,13.19,0.65,11.32,0.53,0.01,-0.2,13402630.0,15272916.0
4236.4062,802.54,15.85,17.81,13.88,0.65,12.02,0.74,0.38,-0.56,7964616.0,9068366.0
4272.414,802.32,16.47,19.47,13.51,2.02,11.73,1.17,0.73,-0.41,10224752.0,11638178.0
4432.2734,803.4,14.66,18.25,12.31,16.89,12.53,0.78,-0.08,-0.67,6456266.0,7346760.0
4654.7656,803.56,15.09,19.84,11.16,7.55,11.93,1.06,-0.03,-0.56,11821478.0,13447652.0
4766.5234,804.12,13.24,16.54,11.02,6.53,10.13,1.1,-0.27,-1.03,8561814.0,9736084.0
4754.625,801.63,14.38,16.51,11.95,3.99,11.66,0.66,0.37,-0.32,5900856.0,6708308.0
4704.75,801.5,13.78,15.98,12.28,5.72,11.71,0.94,-0.19,-0.88,6980478.0,7934644.0
4715.367,803.89,12.59,15.45,9.98,17.94,10.24,1.31,-0.83,-0.98,7278076.0,8268844.0
4870.758,804.86,11.19,12.33,9.99,3.42,7.73,0.84,-0.54,-0.61,3708032.0,4212144.0
4920.8594,804.0,12.63,16.14,8.6,0.12,5.63,0.6,-0.1,-0.37,13472236.0,15299328.0
4732.4766,803.14,13.63,16.8,8.24,0.02,5.63,0.89,0.73,-0.08,13526986.0,15356088.0
4449.9062,801.51,13.06,15.34,11.4,0.12,8.03,0.85,0.78,-0.2,6391574.0,7253700.0
4234.867,800.19,13.51,16.81,11.48,7.99,9.36,0.88,0.71,0.19,10853724.0,12314308.0
4131.9062,800.07,13.42,15.95,11.38,1.48,10.13,1.08,1.04,0.07,6962302.0,7896728.0
4120.922,800.42,14.2,18.16,10.63,0.46,8.6,1.22,1.04,0.31,13153074.0,14913868.0
4088.3281,801.05,13.65,17.24,10.07,0.32,7.09,1.07,0.57,0.22,13182202.0,14942184.0
3964.4766,801.46,14.07,18.0,9.18,0.02,5.28,1.11,0.81,0.25,14326248.0,16234196.0
3802.8125,801.67,13.16,17.82,7.98,0.0,4.91,0.92,0.36,-0.09,15952074.0,18070920.0
3657.3828,801.86,13.3,17.84,7.74,0.0,4.66,0.99,0.49,-0.1,16042514.0,18168076.0
3515.3984,803.38,13.36,18.04,7.84,0.03,5.48,0.88,0.13,-0.26,14728566.0,16674932.0
3373.8672,803.65,14.04,18.27,9.01,0.01,5.66,1.0,0.59,0.05,13942376.0,15780556.0
3233.5312,804.28,13.02,17.43,8.27,0.19,6.35,0.87,0.26,0.01,13708908.0,15511976.0
3097.4219,804.34,13.51,18.0,8.27,0.0,6.51,0.85,0.33,0.08,13588866.0,15371884.0
2970.336,801.67,13.84,18.17,9.09,0.0,5.82,1.06,0.86,0.23,15496804.0,17523892.0
2845.1484,800.4,14.44,19.44,8.78,0.0,5.54,0.96,0.68,0.19,16028352.0,18120000.0
2728.7266,801.86,14.53,20.19,9.42,0.0,6.4,0.84,0.31,-0.08,16022550.0,18108120.0
2627.1016,802.07,14.89,20.12,9.04,0.0,6.55,0.74,0.11,-0.47,15563822.0,17584116.0
2537.7266,799.48,15.46,20.21,10.94,0.01,8.57,0.76,0.1,-0.18,14319912.0,16174940.0
2454.039,799.39,15.56,20.72,10.52,0.12,6.06,0.97,0.54,0.07,14301688.0,16149356.0
2375.25,799.24,14.55,19.93,7.28,0.0,3.19,1.05,0.47,0.02,15672822.0,17691828.0
2300.0234,802.01,12.4,17.6,6.68,0.08,6.62,1.11,-0.36,-0.73,13642344.0,15395712.0
2229.9688,802.17,14.04,18.68,9.49,0.19,6.82,0.89,0.32,-0.05,12005828.0,13545252.0
2165.375,803.73,12.85,17.49,9.23,0.28,7.72,1.03,-0.5,-0.72,11725934.0,13227712.0
2106.2656,802.39,12.86,17.33,9.05,0.67,7.39,0.86,0.09,-0.28,10252500.0,11564644.0
2053.0781,803.25,11.42,15.01,8.73,2.6,7.53,1.26,-0.49,-1.13,8424416.0,9502848.0
2015.5625,801.24,10.32,15.03,7.64,7.44,7.52,0.65,0.23,-0.46,9257124.0,10441768.0
2004.5156,799.76,11.06,14.9,7.63,0.5,5.52,0.7,0.21,-0.18,11599974.0,13082808.0
1994.8438,799.31,11.71,16.02,7.49,0.04,2.26,1.15,0.68,0.16,11211736.0,12644904.0
1968.7344,799.53,11.89,16.53,7.12,0.0,1.58,1.02,0.7,0.06,13962862.0,15747284.0
1931.125,798.73,11.84,17.17,4.3,0.0,-0.28,1.1,0.53,0.01,14762592.0,16648016.0
1886.7656,801.39,8.94,13.3,3.72,0.01,2.11,0.96,-0.03,-0.75,11017238.0,12425376.0
1845.2031,797.99,12.0,16.61,6.52,0.0,3.74,0.94,0.53,0.02,14008408.0,15796128.0
1804.1719,797.81,12.99,18.06,5.91,0.05,3.23,1.23,0.66,0.2,11377414.0,12829464.0
1767.0469,803.45,7.26,9.37,5.56,0.63,2.86,1.48,-0.54,-1.37,5277322.0,5951544.0
1740.0938,804.99,8.71,11.71,5.58,0.1,3.32,1.02,-0.15,-0.96,5364658.0,6047404.0
1717.4219,801.61,9.46,11.95,7.3,0.29,4.36,0.83,0.55,-0.1,4968712.0,5601240.0
1700.1562,803.2,8.71,10.78,7.16,4.44,5.63,0.97,-0.5,-0.74,3703342.0,4174404.0
1696.8906,804.95,9.39,12.23,6.76,0.68,4.49,0.57,0.13,-0.2,6114118.0,6893140.0
1708.25,802.08,9.85,13.84,5.36,0.3,4.27,0.81,0.27,0.11,10150424.0,11440568.0
1699.1406,802.46,10.69,15.47,5.13,0.0,4.59,0.72,0.18,-0.03,13049500.0,14708024.0
1662.5156,799.9,11.52,16.11,5.96,0.0,3.29,1.14,0.93,0.06,13492526.0,15207228.0
1621.5469,800.54,10.04,14.19,5.48,0.02,3.7,1.01,-0.25,-0.87,10863892.0,12243556.0
1588.7969,799.52,9.76,14.48,5.68,0.11,3.41,0.9,0.35,-0.15,8034452.0,9055288.0
1566.9531,799.02,10.79,15.12,5.63,0.0,2.71,0.93,0.6,0.18,11865984.0,13372776.0
1545.0938,798.55,10.0,15.34,4.46,0.0,1.54,0.97,0.2,-0.22,13744972.0,15488668.0
1519.0156,798.67,9.71,14.03,4.4,0.04,3.19,1.1,0.73,-0.57,7938566.0,8946164.0
1495.6719,796.8,10.24,15.74,3.8,0.0,1.4,1.06,0.41,-0.17,12559046.0,14151584.0
1474.2969,796.39,9.96,15.09,3.39,0.05,0.23,0.95,0.1,-0.13,11115904.0,12525468.0
1455.7188,796.83,10.75,15.56,4.12,0.0,-3.13,1.17,0.61,0.3,13552754.0,15268988.0
1437.25,798.95,9.18,13.92,3.54,0.7,-0.19,1.07,0.56,-0.24,12492128.0,14074644.0
1430.7656,799.72,7.86,12.8,2.9,14.83,4.02,1.03,-0.11,-0.65,11408314.0,12852540.0
1463.5156,802.92,0.93,3.05,-1.24,4.31,-2.74,1.61,-1.12,-1.14,3686632.0,4299856.0
1534.0,802.43,0.03,4.05,-4.49,0.33,-9.03,0.88,-0.42,-0.52,8296718.0,11078500.0
1550.0781,800.49,1.09,6.46,-4.55,0.0,-8.32,0.69,0.16,-0.19,12512948.0,16220452.0
1488.5938,800.67,2.08,7.68,-3.83,0.0,-6.65,0.67,0.03,-0.55,12351358.0,15517948.0
1424.9219,799.51,3.29,7.45,-3.49,0.0,-6.07,0.94,0.62,-0.13,12316700.0,14979320.0
1379.7812,800.47,4.48,9.07,0.29,0.13,-2.36,1.05,0.27,-0.42,10372528.0,12290008.0
1355.4531,801.74,4.36,8.0,0.34,0.49,0.34,0.77,0.13,-0.54,7754000.0,9035068.0
1339.6406,798.97,6.33,11.43,1.2,0.03,-0.4,1.16,0.79,-0.04,9340282.0,10721156.0
1319.9844,800.42,6.43,11.78,0.56,0.01,-0.3,0.95,0.09,-0.37,10847044.0,12337624.0
1299.6094,801.14,6.55,11.27,1.3,0.07,1.09,0.83,0.2,-0.4,8426406.0,9537356.0
1279.8438,800.35,6.61,11.52,1.91,0.09,2.09,1.02,0.02,-0.33,6809778.0,7690708.0
1263.0938,801.51,4.73,7.75,1.8,0.58,0.53,1.2,-0.29,-1.14,4146966.0,4682216.0
1255.4062,799.87,5.27,9.57,1.84,0.16,0.92,0.78,0.11,-0.41,6533458.0,7413604.0
1249.0625,798.11,7.72,13.87,2.0,0.11,1.8,1.0,0.3,-0.4,10426706.0,11791500.0
1235.3125,798.13,9.83,14.67,2.53,0.04,0.88,1.21,0.65,0.3,11354892.0,12817540.0
1221.8125,800.69,8.17,14.23,1.8,0.0,0.6,0.88,0.02,-0.36,13603948.0,15348488.0
1210.3594,800.68,9.71,15.38,2.29,0.0,0.31,0.81,0.31,-0.05,14079358.0,15882032.0
1197.5469,797.31,11.66,16.45,5.29,0.0,-4.12,1.32,1.0,0.65,14304576.0,16136276.0
1183.5312,797.21,10.67,16.77,0.96,0.0,-3.8,1.43,0.66,0.43,14302304.0,16134668.0
1173.4219,800.56,6.94,12.89,0.21,0.0,-1.52,1.12,-0.42,-0.7,13596264.0,15339448.0
1165.8438,798.87,9.03,13.98,1.84,0.0,-0.9,1.06,0.61,-0.09,13342336.0,15055024.0
1154.1406,794.16,11.52,16.66,5.0,0.0,-2.39,1.67,1.3,0.89,14374634.0,16220076.0
1139.6562,794.12,11.23,16.23,6.12,0.0,-2.05,1.93,1.37,1.23,13842488.0,15620680.0
1129.1406,797.34,10.02,14.92,2.26,0.0,-5.1,1.59,0.79,0.71,13431032.0,15157156.0
1122.7344,799.26,9.52,15.96,1.27,0.0,-4.89,1.11,0.21,-0.29,14471244.0,16332920.0
1114.7969,798.54,10.86,15.49,2.07,0.0,-2.82,1.22,0.84,0.37,13251096.0,14958196.0
1103.5625,798.43,11.93,16.99,6.74,0.0,-2.59,1.78,1.29,0.95,14471016.0,16335332.0
1092.0625,800.57,10.92,16.74,1.26,0.05,-3.97,1.7,0.8,0.54,13855100.0,15641104.0
1085.9844,802.82,4.17,8.82,-0.13,8.04,0.33,1.44,-0.43,-1.35,9796500.0,11069336.0
1090.625,803.92,1.73,8.11,-4.89,0.34,-3.55,0.78,0.19,-0.49,11038848.0,14221940.0
1093.0938,801.08,6.35,12.19,-4.63,0.04,-1.22,1.09,0.86,-0.32,12188120.0,15039428.0
1081.375,799.6,8.19,13.85,0.91,0.25,1.59,1.16,0.81,0.01,8457256.0,9988284.0
1068.1719,800.8,8.7,15.96,0.88,0.02,0.14,1.21,0.55,-0.25,12677586.0,14605968.0
1057.9844,805.18,7.33,12.99,0.71,0.0,-0.5,0.88,-0.01,-0.5,13698828.0,15604588.0
1052.0781,804.98,9.33,14.34,2.37,0.0,0.71,0.99,0.77,0.03,14591230.0,16541136.0
1043.5781,802.57,9.13,15.77,0.83,2.56,0.71,1.31,0.22,-0.42,15116118.0,17103524.0
1039.9062,807.72,1.34,4.29,-2.27,1.74,-4.49,0.97,-0.47,-0.67,5401676.0,6638244.0
1048.7812,805.44,4.61,10.12,-2.51,0.0,-4.41,0.65,0.2,-0.03,14734026.0,17699736.0
1046.2812,802.03,7.63,12.75,0.71,0.0,-2.15,0.82,0.35,0.09,15178184.0,17596024.0
1032.4688,796.96,11.62,16.84,3.6,0.0,0.68,1.04,0.78,0.39,15244792.0,17388084.0
1018.53125,796.55,13.39,19.82,6.17,0.0,-1.37,1.05,0.42,0.21,15653008.0,17749216.0
1009.28125,797.85,13.86,19.99,5.27,0.0,-0.68,1.0,0.53,-0.26,15521378.0,17572052.0
1007.03125,799.46,12.43,18.12,6.59,0.0,0.75,1.02,0.12,-0.44,14828930.0,16784448.0
1006.21875,798.25,14.16,19.75,7.63,0.0,-2.46,1.52,1.12,0.68,15982754.0,18091968.0
1001.0,798.81,13.43,18.56,6.26,0.0,-7.28,1.29,0.88,0.48,16254712.0,18402920.0
995.8125,801.58,11.34,16.77,5.36,0.0,-5.91,0.83,0.1,-0.31,16335546.0,18498044.0
990.90625,800.4,13.46,18.69,6.29,0.0,-4.54,1.04,0.74,0.2,16424594.0,18602520.0
982.75,799.23,13.65,19.23,7.38,0.0,-8.6,1.16,0.76,0.4,16797696.0,19028812.0
974.75,798.28,13.32,19.34,7.13,0.0,-8.65,1.01,0.45,0.21,16922950.0,19174436.0
969.6875,796.75,13.22,19.21,6.74,0.0,-6.99,0.91,0.32,0.1,16905206.0,19158092.0
964.75,795.3,14.59,20.42,7.05,0.0,-5.29,0.83,0.44,0.09,16885402.0,19139408.0
958.25,792.02,15.01,20.85,8.79,0.0,-4.2,1.76,1.53,0.72,17057880.0,19338712.0
950.9375,792.18,14.65,20.67,8.92,0.0,-3.75,1.93,1.44,1.2,17102652.0,19393228.0
945.53125,792.51,13.87,19.18,8.33,0.0,-3.7,2.08,1.32,1.42,16641632.0,18873884.0
942.75,792.71,13.53,18.68,7.56,0.0,-2.5,1.65,1.24,0.98,17014490.0,19300792.0
939.125,791.07,12.94,17.76,8.49,0.0,-2.55,2.17,1.43,1.48,14867038.0,16867580.0
934.375,792.73,12.12,16.7,4.05,0.06,-2.17,1.47,0.79,0.67,12186880.0,13829576.0
929.84375,793.91,10.01,16.47,2.89,0.15,-2.32,1.14,-0.03,-0.12,13565310.0,15396520.0
925.90625,791.76,11.46,17.91,2.32,0.0,-2.4,2.39,1.4,1.56,15500876.0,17597232.0
920.0625,793.63,11.08,17.06,0.25,0.08,-3.53,2.23,0.84,1.11,14184172.0,16105972.0
914.3125,797.43,8.42,14.96,-0.05,0.02,-3.48,1.19,-0.32,-0.69,15213322.0,17279364.0
908.1875,795.27,12.79,18.74,2.39,0.0,-5.03,1.82,1.22,0.99,18062502.0,20518420.0
898.71875,793.86,14.44,20.47,9.66,0.0,-0.85,2.45,1.6,1.74,16563704.0,18818984.0
890.21875,794.78,14.71,19.58,10.54,0.01,0.57,2.84,2.01,1.96,14143592.0,16075120.0
893.6875,795.79,11.5,16.92,6.66,13.74,5.52,1.43,0.95,0.7,6294826.0,7156900.0
938.90625,802.0,1.77,4.83,-0.64,5.84,-2.4,1.65,-0.82,-1.43,6961168.0,8154242.0
1002.03125,802.52,3.75,9.48,-2.08,0.0,-2.04,0.75,-0.13,-0.33,15695638.0,20345224.0
1012.1875,798.59,8.96,14.48,-2.06,0.32,1.18,1.33,1.05,0.19,13598738.0,16470120.0
981.0,797.83,11.59,17.06,2.54,0.1,-0.41,1.46,0.61,0.76,14702420.0,17120504.0
938.78125,798.92,13.03,18.49,3.31,0.0,-0.47,1.06,0.49,0.25,17847522.0,20471788.0
900.71875,798.19,15.67,20.82,8.29,0.0,2.09,1.46,0.94,0.86,18845080.0,21513432.0
872.34375,798.2,15.22,20.32,9.54,0.02,2.76,1.78,0.99,1.29,17849936.0,20358468.0
852.96875,799.8,13.81,18.61,8.84,0.0,-1.51,1.02,0.29,0.23,19284090.0,21997248.0
839.53125,798.18,16.32,21.75,8.94,0.0,-2.3,1.72,1.39,0.79,19487476.0,22237184.0
828.34375,797.25,16.08,22.28,10.98,0.0,-0.3,2.06,1.31,1.39,18891174.0,21565046.0
817.5,797.21,16.5,22.01,11.07,0.0,0.35,2.08,1.22,1.53,19282778.0,22020768.0
806.96875,797.08,16.86,22.41,11.71,0.0,0.7,2.06,1.11,1.61,18957794.0,21658116.0
799.0625,795.92,16.7,22.31,12.63,0.0,-1.12,2.52,1.31,2.02,18378390.0,21004628.0
795.78125,797.0,16.95,22.5,11.46,0.0,-1.04,2.44,1.35,1.88,18285702.0,20906932.0
797.125,799.13,17.53,22.36,10.87,0.0,-1.57,1.74,1.05,1.26,19642800.0,22467444.0
800.46875,796.96,16.74,22.05,12.16,0.14,1.19,2.38,1.51,1.79,18198440.0,20823740.0
800.53125,797.45,16.27,21.4,11.36,0.02,0.33,1.99,1.23,1.4,19389120.0,22194900.0
796.1875,797.75,16.66,22.31,10.84,0.0,-2.48,2.21,1.3,1.69,19771902.0,22641980.0
789.8125,798.93,16.7,21.57,10.6,0.0,-6.23,1.84,0.91,1.39,19924410.0,22825576.0
782.71875,798.81,17.06,22.28,9.68,0.0,-10.28,1.66,0.94,1.09,21169190.0,24261330.0
773.8125,798.53,17.8,23.52,11.01,0.0,-7.79,1.91,1.13,1.37,20981740.0,24056138.0
764.6875,797.58,16.45,22.96,9.95,0.02,-1.13,2.28,1.22,1.71,19105474.0,21913716.0
756.28125,798.06,16.79,21.38,9.49,0.0,-2.78,1.37,0.75,0.77,20900148.0,23981526.0
748.625,799.65,15.8,23.97,6.94,0.01,-1.71,1.82,0.17,-0.03,20573080.0,23615208.0
748.15625,800.55,15.51,20.63,6.96,0.05,0.17,1.28,0.48,0.3,18584148.0,21341378.0
749.5625,800.33,16.89,23.74,8.01,0.07,-2.37,1.84,0.31,0.71,20350406.0,23378756.0
748.6875,801.3,17.32,22.7,8.04,0.0,-4.03,1.11,0.4,0.34,21612562.0,24830452.0
747.25,799.15,19.75,25.15,12.98,0.0,-8.69,1.9,1.16,1.37,21919672.0,25185110.0
743.96875,797.32,19.5,24.67,13.25,0.0,-2.69,1.92,1.02,1.37,21640164.0,24865794.0
740.625,797.29,19.51,24.92,12.81,0.0,-2.19,1.59,0.86,1.06,21335384.0,24517330.0
740.46875,800.83,11.23,18.02,5.68,11.21,3.91,1.53,-0.56,-1.37,13486349.0,15498466.0
746.5625,798.64,12.63,18.74,5.58,2.02,5.15,1.21,0.78,-0.24,19616806.0,22545564.0
754.84375,798.21,12.52,18.88,8.88,2.8,5.84,1.47,1.22,0.12,18131378.0,20840180.0
762.15625,799.8,12.65,17.92,8.84,6.43,7.36,1.29,1.2,0.26,17922590.0,20601414.0
771.875,798.28,12.88,16.68,8.68,0.76,4.38,1.28,0.91,0.41,18129050.0,20840266.0
775.53125,797.28,15.39,19.81,8.75,0.0,2.66,1.29,0.78,0.55,19221390.0,22097570.0
764.40625,796.77,15.79,20.11,10.49,0.29,4.71,1.32,1.07,0.47,19779734.0,22741356.0
744.125,795.23,17.07,22.39,11.07,0.01,4.96,1.73,1.18,1.1,20899556.0,24030516.0
722.4375,795.94,18.47,23.56,11.97,0.05,4.93,1.18,0.65,0.58,21909762.0,25193788.0
707.09375,795.34,16.61,22.37,12.68,1.56,7.55,1.38,1.14,0.15,16915436.0,19452150.0
703.21875,794.83,17.75,22.59,11.43,1.51,6.08,1.33,0.58,0.78,17701668.0,20357748.0
712.34375,795.94,15.91,23.99,9.32,0.4,6.25,1.41,0.11,-0.33,19454718.0,22375324.0
731.5625,795.0,16.59,22.01,9.86,0.68,5.53,0.99,0.46,0.18,18252788.0,20994388.0
750.4375,795.92,17.51,22.14,10.23,0.06,-0.45,1.54,0.74,0.82,21392198.0,24607652.0
758.4375,799.96,15.44,21.47,10.04,0.8,2.8,1.12,0.08,-0.57,20472168.0,23550836.0
759.6875,798.64,17.39,22.63,11.57,0.52,2.77,1.31,0.82,0.53,20851732.0,23989162.0
763.21875,798.63,14.52,21.3,9.52,7.08,6.39,1.46,0.6,0.11,18683694.0,21496640.0
769.15625,799.29,15.17,18.69,9.91,0.2,4.81,0.89,0.3,0.03,13682516.0,15743800.0
771.78125,797.47,18.16,22.93,12.15,0.09,5.72,1.23,0.87,0.08,19748714.0,22725272.0
762.125,797.73,17.3,22.3,12.49,5.95,9.15,0.91,0.55,-0.32,18644366.0,21455688.0
749.8125,796.99,19.44,23.93,13.03,0.33,7.39,1.24,0.73,0.7,19005964.0,21873918.0
747.3125,796.58,21.12,26.66,14.67,0.0,5.93,1.6,1.14,0.97,23630864.0,27198618.0
750.40625,796.17,21.41,26.92,14.65,0.0,2.43,1.82,1.14,1.22,22696632.0,26125392.0
750.0625,797.47,21.82,26.71,14.86,0.0,-2.72,1.18,0.82,0.54,24296960.0,27969330.0
744.59375,798.89,22.17,27.07,15.37,0.0,-7.89,1.38,0.97,0.73,24723500.0,28462344.0
740.5625,798.29,22.28,28.05,15.7,0.0,-4.17,1.97,1.16,1.5,24411512.0,28105310.0
743.875,797.02,22.07,27.66,16.06,0.0,-2.82,1.98,1.11,1.56,24668116.0,28402748.0
746.8125,795.88,22.0,27.56,15.68,0.0,-3.71,1.96,0.99,1.5,23805514.0,27405430.0
745.78125,796.5,22.32,28.0,16.09,0.0,-1.21,1.95,1.11,1.5,24456116.0,28149872.0
740.84375,797.14,23.18,28.8,16.72,0.0,0.15,1.84,0.9,1.47,24512486.0,28210262.0
733.9375,797.27,24.12,29.11,17.2,0.0,-1.02,0.97,0.66,0.43,24907974.0,28660816.0
728.3125,795.41,24.75,30.81,18.64,0.0,0.8,2.21,1.47,1.56,24675136.0,28388470.0
727.90625,797.44,24.1,30.27,14.44,0.0,2.22,1.7,0.54,0.68,24382422.0,28047360.0
734.65625,797.13,23.95,30.57,15.48,0.0,0.8,1.96,1.03,1.26,24934424.0,28677680.0
745.34375,794.93,24.24,30.01,18.49,0.0,-1.31,2.28,1.3,1.81,24923818.0,28661036.0
758.15625,795.23,23.9,29.64,18.86,0.0,-2.4,2.3,1.22,1.92,24834596.0,28554034.0
771.59375,797.06,23.34,28.43,16.57,0.01,-1.03,1.56,0.77,1.11,24807226.0,28518156.0
780.5,798.78,21.82,27.87,14.98,0.08,2.85,1.67,-0.01,0.04,24531178.0,28196056.0
783.84375,799.84,19.84,26.07,14.39,1.36,7.24,1.59,0.9,-0.79,20350176.0,23385890.0
787.5,798.98,17.78,24.19,13.17,9.96,10.53,1.15,0.04,-1.05,17179094.0,19738646.0
797.90625,799.64,14.1,16.89,11.14,10.21,9.24,1.45,-0.9,-1.06,12891834.0,14810252.0
805.375,798.69,16.93,21.37,11.59,0.01,5.23,0.8,0.12,-0.06,23305438.0,26769392.0
802.84375,798.97,19.43,26.2,12.77,3.39,8.72,1.18,0.81,-0.25,23673270.0,27188652.0
805.75,800.71,16.62,22.0,13.6,18.69,11.86,0.91,0.65,-0.38,17161592.0,19706446.0
838.75,797.86,18.28,22.92,13.21,3.0,11.21,1.4,1.04,0.11,17204294.0,19751734.0
873.0,801.27,12.33,15.14,9.62,7.42,8.21,1.62,-0.84,-1.36,10893992.0,12506062.0
912.0,801.77,13.01,15.67,9.69,2.9,8.17,0.49,-0.16,-0.37,6569320.0,7539940.0
943.25,798.83,14.92,19.4,12.34,16.28,11.13,0.79,0.52,0.09,11598128.0,13309420.0
963.65625,797.19,16.19,20.2,13.22,3.23,11.47,0.7,0.34,-0.09,18390670.0,21102126.0
979.46875,793.37,18.07,22.13,13.16,1.56,10.37,1.56,1.16,0.83,19331224.0,22177420.0
987.0625,791.97,18.47,23.16,13.95,0.2,10.43,1.69,1.14,1.06,15016686.0,17224976.0
993.40625,793.52,20.33,24.95,13.78,0.09,9.63,1.38,0.59,0.65,17651214.0,20243732.0
1008.5625,796.43,18.64,23.68,15.02,0.21,10.96,1.22,0.35,-0.95,16648446.0,19089696.0
1044.3125,794.52,21.31,26.01,15.98,0.06,10.15,1.63,1.28,0.77,22313550.0,25583012.0
1076.7188,792.57,22.78,28.72,16.62,0.0,9.33,1.62,1.04,0.96,24899214.0,28543466.0
1079.6875,793.31,22.95,28.13,15.41,0.01,8.66,1.2,0.39,0.25,20956566.0,24020534.0
1060.3125,793.11,22.95,28.39,17.39,0.01,8.28,1.75,1.22,0.91,20839046.0,23881296.0
1041.0625,794.08,23.37,28.53,16.93,0.0,6.71,1.85,1.27,1.18,21869160.0,25080468.0
1025.25,795.09,24.33,29.87,17.64,0.0,5.56,1.57,0.98,0.96,25113048.0,28821412.0
1013.8125,795.76,24.08,28.71,18.08,0.0,5.53,1.39,0.88,0.75,20519928.0,23567044.0
1012.0625,796.99,23.62,28.23,17.59,0.01,9.31,0.91,0.59,-0.31,18457310.0,21212932.0
1010.5,793.57,25.02,30.71,19.27,0.01,8.26,1.87,1.45,0.99,22225104.0,25563424.0
1015.59375,791.74,25.15,30.31,18.85,0.06,8.92,1.85,1.16,1.19,23147044.0,26643472.0
1028.5,792.07,25.53,31.04,19.68,0.0,6.45,1.91,1.34,1.2,22463840.0,25875460.0
1040.9688,794.47,26.33,32.51,20.2,0.0,7.12,1.99,1.47,1.16,25230600.0,29083048.0
1053.7188,796.96,26.89,32.59,21.29,0.0,8.44,1.59,1.19,0.89,24785246.0,28590364.0
1073.0,799.03,25.27,32.02,18.54,0.52,11.05,1.32,0.44,-0.74,20655384.0,23842048.0
1110.2188,799.06,23.15,28.43,18.84,1.55,13.17,1.21,0.32,-1.01,17395134.0,20093732.0
1171.8125,797.92,21.14,25.44,16.76,4.74,13.57,1.36,-0.22,-1.26,16484564.0,19057116.0
1236.6562,795.72,22.79,27.38,17.41,0.7,14.22,1.14,0.67,-0.25,17526394.0,20276480.0
1298.2812,794.19,25.64,31.72,20.84,0.1,12.97,1.3,1.09,-0.02,22662782.0,26236724.0
1370.2812,793.85,25.75,30.82,19.94,0.07,11.93,1.71,1.59,0.17,22484444.0,26049488.0
1475.3438,794.27,26.33,31.44,20.27,0.01,9.73,1.75,1.56,0.5,24083596.0,27923316.0
1607.8125,795.1,26.47,32.03,20.37,0.01,10.3,1.67,1.47,0.48,24616694.0,28562680.0
1699.625,793.51,27.26,32.67,21.6,0.0,9.97,1.65,1.41,0.63,24454240.0,28395184.0
1709.125,792.42,27.78,32.22,22.9,0.01,10.19,1.52,1.31,0.64,23496598.0,27303092.0
1664.25,793.08,25.8,31.65,19.6,2.32,12.95,1.44,0.56,-0.56,21131646.0,24570900.0
1623.875,793.62,22.08,27.42,18.16,19.62,16.04,0.91,0.21,-0.75,15107314.0,17576708.0
1643.0312,795.32,18.84,21.17,16.7,10.18,15.0,1.34,-0.48,-1.23,6809622.0,7927140.0
1815.25,795.29,18.83,20.79,17.32,3.49,14.05,0.64,-0.04,-0.44,7800752.0,9092012.0
1996.7812,793.82,18.93,22.36,17.17,24.48,16.0,0.59,-0.03,-0.41,9099690.0,10612888.0
2116.9688,793.19,20.42,24.63,17.05,10.7,16.5,0.97,-0.0,-0.32,15895118.0,18551408.0
2224.4062,795.45,18.22,20.08,16.82,8.1,14.63,1.13,-0.53,-0.99,7503904.0,8764676.0
2421.8438,795.56,18.93,20.74,16.83,2.1,13.93,0.92,-0.46,-0.77,9288424.0,10858944.0
2618.7188,794.99,19.58,22.96,17.44,4.72,15.78,0.7,0.31,-0.52,12659846.0,14808964.0
2759.3438,794.84,19.78,23.0,17.68,15.32,16.49,0.86,0.65,0.11,13443548.0,15737008.0
2955.5938,795.7,19.88,24.17,17.07,18.68,16.99,0.81,0.6,0.07,15223542.0,17834396.0
3242.25,794.93,20.29,24.97,17.48,20.06,17.19,0.69,0.43,-0.06,18944934.0,22209572.0
3614.9688,795.85,18.19,22.66,15.36,21.19,15.58,0.96,-0.7,-0.49,10318220.0,12098996.0
3948.875,796.81,17.83,20.58,15.22,2.25,12.01,0.58,-0.38,0.35,10076148.0,11814364.0
3985.8438,793.62,19.53,22.72,15.86,1.84,15.3,0.94,0.45,0.45,19385374.0,22729064.0
3807.1562,792.12,20.51,24.53,17.53,8.48,16.86,1.02,0.68,0.29,17953172.0,21049164.0
3709.4375,793.49,20.4,23.25,17.93,8.02,16.74,0.82,0.29,-0.14,15100212.0,17704740.0
3715.1875,796.21,18.73,20.41,17.07,8.7,14.84,1.11,-0.58,-0.92,10790760.0,12652988.0
3915.875,795.93,19.39,21.78,17.26,2.82,14.95,0.77,-0.3,-0.67,9840042.0,11537692.0
